athlete_id,team_id,distinct_games,total_minutes,game_rows,canonical_team_id,kept
3153395,2504,33,408.0,33,2504,True
3153396,2504,33,0.0,33,2504,True
3153397,2504,33,331.0,33,2504,True
3153398,2504,33,0.0,33,2504,True
3153399,2934,33,498.0,33,2934,True
3153400,2934,33,463.0,33,2934,True
3153401,2934,33,0.0,33,2934,True
3153490,2115,31,283.0,31,2115,True
3153491,2115,31,240.0,31,2115,True
3153492,2115,31,846.0,31,2115,True
3153493,2115,31,225.0,31,2115,True
3153947,3084,30,809.0,30,3084,True
3153948,3084,30,537.0,30,3084,True
3153949,3084,30,102.0,30,3084,True
3153950,3084,30,252.0,30,3084,True
3153963,2405,33,0.0,33,2405,True
3153964,2405,33,10.0,33,2405,True
3153965,2405,33,495.0,33,2405,True
3154149,2450,34,424.0,34,2450,True
3154150,2450,34,1081.0,34,2450,True
3154151,2450,34,221.0,34,2450,True
3154152,2450,34,172.0,34,2450,True
3154153,2450,34,480.0,34,2450,True
3154154,2640,35,1023.0,35,2640,True
3154155,2640,35,521.0,35,2640,True
3154156,2640,35,780.0,35,2640,True
3154157,2640,35,223.0,35,2640,True
3154158,2640,35,375.0,35,2640,True
3154807,2739,33,82.0,33,2739,True
3154918,2582,35,87.0,35,2582,True
3154919,2582,35,10.0,35,2582,True
3154920,2582,35,686.0,35,2582,True
3154922,2582,35,9.0,35,2582,True
3154923,2582,35,147.0,35,2582,True
3154924,2582,35,0.0,35,2582,True
3154925,50,29,748.0,29,50,True
3154927,50,29,438.0,29,50,True
3154928,50,29,312.0,29,50,True
3154929,50,29,443.0,29,50,True
3154930,50,29,752.0,29,50,True
3154931,50,29,809.0,29,50,True
3154932,50,29,957.0,29,50,True
3154933,50,29,196.0,29,50,True
3154934,50,29,267.0,29,50,True
3154936,2542,31,557.0,31,2542,True
3154937,2542,31,712.0,31,2542,True
3154938,2542,31,470.0,31,2542,True
3154939,2542,31,483.0,31,2542,True
3154940,2542,30,7.0,30,2542,True
3154941,2542,30,1.0,30,2542,True
3154942,2542,30,3.0,30,2542,True
3155382,311,30,330.0,30,311,True
3155383,311,30,12.0,30,311,True
3155384,311,30,3.0,30,311,True
3155385,2619,35,195.0,35,2619,True
3155386,261,34,31.0,34,261,True
3155387,235,32,217.0,32,235,True
3155388,58,32,0.0,32,58,True
3155389,2655,30,0.0,30,2655,True
3155390,2655,31,687.0,31,2655,True
3155391,2655,31,6.0,31,2655,True
3155392,202,34,115.0,34,202,True
3155393,228,31,12.0,31,228,True
3155394,52,33,4.0,33,52,True
3155400,153,38,11.0,38,153,True
3155401,153,38,19.0,38,153,True
3155402,87,38,21.0,38,87,True
3155403,183,31,5.0,31,183,True
3155404,154,32,680.0,32,154,True
3155405,154,32,6.0,32,154,True
3155406,338,32,66.0,32,338,True
3155407,338,32,362.0,32,338,True
3155408,2454,35,13.0,35,2454,True
3155409,2166,32,21.0,32,2166,True
3155412,2168,36,7.0,36,2168,True
3155413,2168,36,3.0,36,2168,True
3155414,2184,31,28.0,31,2184,True
3155415,2184,31,10.0,31,2184,True
3155417,139,32,0.0,32,139,True
3155418,139,32,1.0,32,139,True
3155419,139,32,1.0,32,139,True
3155479,2305,36,13.0,36,2305,True
3155480,2628,33,0.0,33,2628,True
3155481,2641,32,433.0,32,2641,True
3155482,156,33,22.0,33,156,True
3155483,156,33,39.0,33,156,True
3155484,156,33,0.0,33,156,True
3155485,305,32,60.0,32,305,True
3155486,305,32,14.0,32,305,True
3155487,2507,34,5.0,34,2507,True
3155488,2599,33,201.0,33,2599,True
3155489,2599,33,0.0,33,2599,True
3155491,2599,33,0.0,33,2599,True
3155492,2599,33,96.0,33,2599,True
3155493,2599,27,0.0,27,2599,True
3155494,70,30,379.0,30,70,True
3155495,304,29,39.0,29,304,True
3155496,304,30,469.0,30,304,True
3155498,304,29,0.0,29,304,True
3155499,304,29,0.0,29,304,True
3155501,2464,38,0.0,38,2464,True
3155502,2464,38,4.0,38,2464,True
3155504,253,29,560.0,29,253,True
3155505,253,29,467.0,29,253,True
3155506,253,29,16.0,29,253,True
3155507,2692,30,0.0,30,2692,True
3155508,2692,30,19.0,30,2692,True
3155509,2294,34,0.0,34,2294,True
3155510,135,33,0.0,33,135,True
3155517,302,32,17.0,32,302,True
3155518,232,33,1.0,33,232,True
3155519,232,33,0.0,33,232,True
3155520,2275,34,19.0,34,2275,True
3155522,9,34,0.0,34,9,True
3155523,9,34,3.0,34,9,True
3155524,9,34,5.0,34,9,True
3155525,25,33,10.0,33,25,True
3155526,2483,36,1020.0,36,2483,True
3155527,2127,31,27.0,31,2127,True
3155528,2241,35,0.0,35,2241,True
3155529,2737,32,14.0,32,2737,True
3155530,2737,32,0.0,32,2737,True
3155531,2737,32,14.0,32,2737,True
3155533,26,35,0.0,35,26,True
3155534,26,36,377.0,36,26,True
3155535,26,36,1114.0,36,26,True
3155536,26,36,565.0,36,26,True
3155537,26,36,5.0,36,26,True
3155538,264,31,412.0,31,264,True
3155539,264,31,10.0,31,264,True
3155540,264,31,65.0,31,264,True
3155544,2,35,8.0,35,2,True
3155544,202,1,0.0,1,2,False
3155545,2400,32,191.0,32,2400,True
3155546,2400,32,110.0,32,2400,True
3155547,2400,32,441.0,32,2400,True
3155548,2400,32,577.0,32,2400,True
3155549,2400,32,499.0,32,2400,True
3155550,2400,12,0.0,12,2400,True
3155551,2400,32,0.0,32,2400,True
3155552,2400,32,0.0,32,2400,True
3155553,2400,32,254.0,32,2400,True
3155554,2400,32,730.0,32,2400,True
3155561,2016,32,0.0,32,2016,True
3155562,2016,32,480.0,32,2016,True
3155563,2016,10,0.0,10,2016,True
3155564,2016,32,212.0,32,2016,True
3155565,2016,32,40.0,32,2016,True
3155566,2016,32,43.0,32,2016,True
3155567,2016,32,0.0,32,2016,True
3155568,2016,32,497.0,32,2016,True
3155569,2016,32,16.0,32,2016,True
3155570,2016,32,183.0,32,2016,True
3155573,99,33,4.0,33,99,True
3155574,99,33,4.0,33,99,True
3155576,145,34,0.0,34,145,True
3155577,344,32,12.0,32,344,True
3155578,344,32,26.0,32,344,True
3155579,2569,33,887.0,33,2569,True
3155580,2569,33,615.0,33,2569,True
3155581,2569,33,0.0,33,2569,True
3155582,2569,33,517.0,33,2569,True
3155583,2569,33,313.0,33,2569,True
3155584,2569,33,538.0,33,2569,True
3155698,245,33,5.0,33,245,True
3155700,2908,35,0.0,35,2908,True
3155701,2908,36,435.0,36,2908,True
3155702,2908,36,138.0,36,2908,True
3155703,2908,36,644.0,36,2908,True
3155705,2229,33,0.0,33,2229,True
3155706,2229,33,83.0,33,2229,True
3155707,2229,33,836.0,33,2229,True
3155708,249,31,16.0,31,249,True
3155709,295,35,0.0,35,295,True
3155710,2636,30,640.0,30,2636,True
3155711,2636,30,9.0,30,2636,True
3155712,98,32,75.0,32,98,True
3155733,171,28,747.0,28,171,True
3155734,171,28,131.0,28,171,True
3155736,108,30,192.0,30,108,True
3155737,108,30,45.0,30,108,True
3155738,108,30,17.0,30,108,True
3155739,219,28,13.0,28,219,True
3155740,219,28,889.0,28,219,True
3155741,219,28,595.0,28,219,True
3155742,219,28,18.0,28,219,True
3155743,219,28,420.0,28,219,True
3155744,219,28,455.0,28,219,True
3155745,219,28,65.0,28,219,True
3155747,2099,33,501.0,33,2099,True
3155749,314,35,233.0,35,314,True
3155750,314,35,1201.0,35,314,True
3155751,314,35,637.0,35,314,True
3155752,2174,33,311.0,33,2174,True
3155753,2750,31,0.0,31,2750,True
3155754,2750,31,7.0,31,2750,True
3155756,195,30,12.0,30,195,True
3155757,195,30,0.0,30,195,True
3155758,195,30,12.0,30,195,True
3155759,2711,34,693.0,34,2711,True
3155769,36,34,0.0,34,36,True
3155770,278,32,27.0,32,278,True
3155771,167,31,572.0,31,167,True
3155837,2287,35,14.0,35,2287,True
3155840,282,31,8.0,31,282,True
3155841,282,31,10.0,31,282,True
3155873,328,31,0.0,31,328,True
3155879,161,29,63.0,29,161,True
3155880,2597,35,0.0,35,2597,True
3155881,2597,35,0.0,35,2597,True
3155882,2598,32,43.0,32,2598,True
3155883,2598,32,6.0,32,2598,True
3155884,2598,32,242.0,32,2598,True
3155885,2598,32,17.0,32,2598,True
3155886,349,30,165.0,30,349,True
3155887,349,30,15.0,30,349,True
3155888,349,30,188.0,30,349,True
3155889,349,30,0.0,30,349,True
3155890,349,30,41.0,30,349,True
3155891,349,30,0.0,30,349,True
3155892,349,30,4.0,30,349,True
3155893,2198,33,100.0,33,2198,True
3155894,2198,33,250.0,33,2198,True
3155895,2198,33,74.0,33,2198,True
3155896,2198,33,0.0,33,2198,True
3155897,2198,33,730.0,33,2198,True
3155898,2198,33,646.0,33,2198,True
3155899,104,30,229.0,30,104,True
3155900,2630,34,14.0,34,2630,True
3155901,2000,31,35.0,31,2000,True
3155901,50,1,0.0,1,2000,False
3155902,2000,31,420.0,31,2000,True
3155902,50,1,0.0,1,2000,False
3155903,2110,29,0.0,29,2110,True
3155904,2110,29,776.0,29,2110,True
3155905,2110,29,13.0,29,2110,True
3155906,2277,28,163.0,28,2277,True
3155906,2428,11,0.0,11,2277,False
3155907,2277,28,7.0,28,2277,True
3155908,2916,29,692.0,29,2916,True
3155909,2916,29,217.0,29,2916,True
3155910,2916,29,698.0,29,2916,True
3155911,2916,29,806.0,29,2916,True
3155912,2320,30,534.0,30,2320,True
3155913,2320,30,467.0,30,2320,True
3155914,2320,30,390.0,30,2320,True
3155915,2320,30,209.0,30,2320,True
3155916,2320,30,515.0,30,2320,True
3155917,2320,30,57.0,30,2320,True
3155918,2320,30,410.0,30,2320,True
3155919,2447,29,220.0,29,2447,True
3155920,2443,28,0.0,28,2443,True
3155921,2443,28,0.0,28,2443,True
3155922,2534,35,286.0,35,2534,True
3155923,2534,35,0.0,35,2534,True
3155926,2534,35,438.0,35,2534,True
3155927,2545,32,0.0,32,2545,True
3155928,2545,32,161.0,32,2545,True
3155929,2545,32,43.0,32,2545,True
3155930,2545,32,140.0,32,2545,True
3155931,2545,32,0.0,32,2545,True
3155932,2545,32,242.0,32,2545,True
3155933,2617,34,32.0,34,2617,True
3155934,357,34,6.0,34,357,True
3155935,357,34,99.0,34,357,True
3155936,2678,30,83.0,30,2678,True
3155938,2678,30,343.0,30,2678,True
3155939,2250,38,0.0,38,2250,True
3155940,2250,37,297.0,37,2250,True
3155941,2250,38,101.0,38,2250,True
3155942,2250,38,822.0,38,2250,True
3155943,2351,31,0.0,31,2351,True
3155944,2351,31,15.0,31,2351,True
3155945,2351,31,48.0,31,2351,True
3155986,2437,29,0.0,29,2437,True
3155987,2437,29,749.0,29,2437,True
3155991,2710,28,11.0,28,2710,True
3155992,2710,28,5.0,28,2710,True
3155993,233,33,670.0,33,233,True
3155994,233,33,0.0,33,233,True
3155995,233,33,0.0,33,233,True
3155996,233,33,138.0,33,233,True
3155997,233,33,299.0,33,233,True
3155998,2032,29,282.0,29,2032,True
3155999,6,33,25.0,33,6,True
3156000,6,32,15.0,32,6,True
3156001,2492,32,43.0,32,2492,True
3156002,2492,32,5.0,32,2492,True
3156006,301,31,0.0,31,301,True
3156023,2169,36,380.0,36,2169,True
3156024,2169,36,81.0,36,2169,True
3156025,2169,36,32.0,36,2169,True
3156026,2169,36,491.0,36,2169,True
3156038,2415,31,66.0,31,2415,True
3156043,2450,34,441.0,34,2450,True
3156054,2542,31,676.0,31,2542,True
3156059,2010,29,0.0,29,2010,True
3156060,2010,29,0.0,29,2010,True
3156061,2010,29,47.0,29,2010,True
3156063,2010,29,0.0,29,2010,True
3156064,2010,29,213.0,29,2010,True
3156065,2010,29,436.0,29,2010,True
3156066,2010,29,0.0,29,2010,True
3156067,2010,29,253.0,29,2010,True
3156068,2010,29,0.0,29,2010,True
3156069,2010,29,926.0,29,2010,True
3156070,2010,29,84.0,29,2010,True
3156071,2010,29,435.0,29,2010,True
3156083,2755,29,266.0,29,2755,True
3156084,2755,28,0.0,28,2755,True
3156085,2755,29,783.0,29,2755,True
3156086,2755,29,97.0,29,2755,True
3156087,2755,29,186.0,29,2755,True
3156088,2755,29,549.0,29,2755,True
3156089,2296,32,681.0,32,2296,True
3156090,2296,32,264.0,32,2296,True
3156091,2296,32,24.0,32,2296,True
3156092,2296,32,0.0,32,2296,True
3156093,2296,32,707.0,32,2296,True
3156094,2296,32,152.0,32,2296,True
3156095,2296,32,252.0,32,2296,True
3156096,2582,8,0.0,8,2582,True
3156099,2514,30,297.0,30,2514,True
3156100,2514,30,0.0,30,2514,True
3156101,2514,30,529.0,30,2514,True
3156102,2514,30,431.0,30,2514,True
3156103,2514,30,144.0,30,2514,True
3156104,2514,30,5.0,30,2514,True
3156144,2253,32,7.0,32,2253,True
3156145,2253,32,0.0,32,2253,True
3156146,2547,34,625.0,34,2547,True
3156147,2547,34,0.0,34,2547,True
3156148,2547,34,0.0,34,2547,True
3156150,292,31,20.0,31,292,True
3156151,140,33,0.0,33,140,True
3156386,2306,32,9.0,32,2306,True
3157412,356,33,16.0,33,356,True
3157429,42,30,1.0,30,42,True
3157432,2294,34,16.0,34,2294,True
3157465,130,32,0.0,32,130,True
3157466,127,39,0.0,39,127,True
3158210,25,33,19.0,33,25,True
3158224,2483,36,6.0,36,2483,True
3158225,2483,36,23.0,36,2483,True
3158226,2483,36,0.0,36,2483,True
3158227,2483,36,6.0,36,2483,True
3158246,204,31,0.0,31,204,True
3158247,204,31,58.0,31,204,True
3158248,204,31,9.0,31,204,True
3158249,204,31,68.0,31,204,True
3158250,204,31,123.0,31,204,True
3158260,264,31,11.0,31,264,True
3158267,2,35,21.0,35,2,True
3158267,202,1,5.0,1,2,False
3158268,2,35,0.0,35,2,True
3158268,202,1,0.0,1,2,False
3158290,238,34,5.0,34,238,True
3158314,2230,31,7.0,31,2230,True
3158315,294,32,6.0,32,294,True
3158316,113,32,1.0,32,113,True
3158317,113,32,0.0,32,113,True
3158318,2603,31,8.0,31,2603,True
3158350,13,29,12.0,29,13,True
3158352,71,33,11.0,33,71,True
3158377,350,32,13.0,32,350,True
3158381,111,35,0.0,35,111,True
3158385,2729,33,16.0,33,2729,True
3158386,2729,33,17.0,33,2729,True
3158387,2737,32,23.0,32,2737,True
3158390,325,34,4.0,34,325,True
3158391,2429,32,5.0,32,2429,True
3158392,193,32,1.0,32,193,True
3158393,2458,30,2.0,30,2458,True
3158394,2711,34,53.0,34,2711,True
3158395,2711,34,727.0,34,2711,True
3158396,2099,33,0.0,33,2099,True
3158397,2405,33,10.0,33,2405,True
3158398,2535,32,10.0,32,2535,True
3158438,2717,32,4.0,32,2717,True
3158439,2426,32,78.0,32,2426,True
3158440,2426,32,94.0,32,2426,True
3158441,2426,32,243.0,32,2426,True
3158442,2426,32,93.0,32,2426,True
3158443,2426,32,117.0,32,2426,True
3158444,2426,32,511.0,32,2426,True
3158581,315,30,0.0,30,315,True
3158613,47,32,54.0,32,47,True
3158616,2217,31,32.0,31,2217,True
3158665,2755,29,265.0,29,2755,True
3158666,2755,29,202.0,29,2755,True
3158668,43,10,3.0,10,43,True
3158669,43,10,0.0,10,43,True
3158672,2545,1,0.0,1,2545,True
3158673,2427,7,0.0,7,2427,True
3158680,2379,33,896.0,33,2379,True
3158682,55,30,1.0,30,55,True
3158702,2752,37,4.0,37,2752,True
3158704,249,6,0.0,6,249,True
3158705,249,6,0.0,6,249,True
3158706,249,31,9.0,31,249,True
3158707,249,6,0.0,6,249,True
3158712,25,8,4.0,8,25,True
3158727,2603,31,8.0,31,2603,True
3158731,2599,33,0.0,33,2599,True
3158733,2599,33,0.0,33,2599,True
3158735,41,30,0.0,30,41,True
3158747,218,37,11.0,37,218,True
3158748,218,37,8.0,37,218,True
3158752,120,35,4.0,35,120,True
3158754,2504,33,26.0,33,2504,True
3158755,2504,33,151.0,33,2504,True
3158756,2540,7,0.0,7,2540,True
3158757,2253,32,9.0,32,2253,True
3158761,2515,34,12.0,34,2515,True
3158763,2515,34,0.0,34,2515,True
3158765,2006,33,59.0,33,2006,True
3158791,328,31,384.0,31,328,True
3158803,2612,2,0.0,2,2612,True
3158814,2612,1,0.0,1,2612,True
3158816,2612,2,0.0,2,2612,True
3158817,2612,2,0.0,2,2612,True
3158823,2612,3,0.0,3,2612,True
3158826,357,1,0.0,1,357,True
3158840,119,10,0.0,10,119,True
3158843,333,7,0.0,7,333,True
3158846,304,29,0.0,29,304,True
3158850,2011,29,4.0,29,2011,True
3158854,2261,35,17.0,35,2261,True
3158855,2261,35,58.0,35,2261,True
3158857,2261,35,199.0,35,2261,True
3158865,2117,32,16.0,32,2117,True
3158897,147,30,0.0,30,147,True
3158900,2448,32,25.0,32,2448,True
3158901,2029,32,557.0,32,2029,True
3158901,62,11,0.0,11,2029,False
3158902,2029,32,62.0,32,2029,True
3158902,62,11,0.0,11,2029,False
3158904,2029,32,703.0,32,2029,True
3158904,62,11,0.0,11,2029,False
3158905,2029,32,174.0,32,2029,True
3158905,62,11,0.0,11,2029,False
3158906,2029,32,452.0,32,2029,True
3158906,62,11,0.0,11,2029,False
3159014,189,13,0.0,13,189,True
3159015,2166,32,8.0,32,2166,True
3159057,2086,34,15.0,34,2086,True
3159193,62,11,0.0,11,62,True
3159210,2550,31,0.0,31,2550,True
3159217,107,9,0.0,9,107,True
3159218,107,9,0.0,9,107,True
3159237,2542,29,0.0,29,2542,True
3159316,2449,30,0.0,30,2449,True
3159317,2449,29,0.0,29,2449,True
3159319,2415,29,202.0,29,2415,True
3159320,2379,32,0.0,32,2379,True
3159322,48,30,5.0,30,48,True
3159323,48,30,4.0,30,48,True
3159363,2447,29,32.0,29,2447,True
3159512,2443,29,20.0,29,2443,True
3159617,2681,6,0.0,6,2681,True
3159618,2681,6,0.0,6,2681,True
3159729,112358,30,4.0,30,112358,True
3160642,2117,30,10.0,30,2117,True
3160746,2415,27,4.0,27,2415,True
3160847,3084,1,0.0,1,3084,True
3160848,3084,1,0.0,1,3084,True
3160849,3084,1,0.0,1,3084,True
3160850,3084,1,0.0,1,3084,True
3160851,3084,1,0.0,1,3084,True
3160852,3084,1,0.0,1,3084,True
3160853,3084,1,0.0,1,3084,True
3160854,3084,1,0.0,1,3084,True
3160855,3084,1,0.0,1,3084,True
3160856,3084,1,0.0,1,3084,True
3160857,3084,1,0.0,1,3084,True
3160858,253,1,0.0,1,253,True
3160859,253,1,0.0,1,253,True
3160860,253,1,0.0,1,253,True
3160861,253,1,0.0,1,253,True
3160862,253,1,0.0,1,253,True
3160863,253,1,0.0,1,253,True
3160864,253,1,0.0,1,253,True
3160865,253,1,0.0,1,253,True
3160866,253,1,0.0,1,253,True
3160867,253,1,0.0,1,253,True
3160868,253,1,0.0,1,253,True
3160869,253,1,0.0,1,253,True
3160884,357,28,3.0,28,357,True
3160885,2296,27,43.0,27,2296,True
3160886,2296,28,57.0,28,2296,True
3161174,2649,26,0.0,26,2649,True
3161276,2569,30,83.0,30,2569,True
3161347,2382,31,0.0,31,2382,True
3161465,2127,27,0.0,27,2127,True
3161467,2132,1,0.0,1,2132,True
3161637,2181,8,0.0,8,2181,True
3161852,2678,24,12.0,24,2678,True
3161853,2678,24,57.0,24,2678,True
3161854,2678,24,9.0,24,2678,True
3161957,2473,2,0.0,2,2473,True
3161958,2473,2,0.0,2,2473,True
3161959,2473,2,0.0,2,2473,True
3161960,2473,2,0.0,2,2473,True
3161961,2473,2,0.0,2,2473,True
3161962,2473,2,0.0,2,2473,True
3161963,2473,2,0.0,2,2473,True
3161964,2473,2,0.0,2,2473,True
3161965,2473,2,0.0,2,2473,True
3161966,2473,2,0.0,2,2473,True
3161967,2473,2,0.0,2,2473,True
3161990,70,23,0.0,23,70,True
3162135,41,30,0.0,30,41,True
3162141,2229,24,0.0,24,2229,True
3162297,2885,26,0.0,26,2885,True
3162298,2885,26,0.0,26,2885,True
3162329,227,27,2.0,27,227,True
3162358,2523,28,0.0,28,2523,True
3162359,2523,28,5.0,28,2523,True
3162371,301,23,0.0,23,301,True
3163146,2561,17,5.0,17,2561,True
3163147,2449,25,5.0,25,2449,True
3163149,265,1,0.0,1,265,True
3163153,265,1,0.0,1,265,True
3163161,265,1,0.0,1,265,True
3163178,2,28,205.0,28,2,True
3163531,2636,1,0.0,1,2636,True
3163613,2717,23,8.0,23,2717,True
3163614,251,25,2.0,25,251,True
3163617,269,11,0.0,11,269,True
3163650,2428,22,9.0,22,2428,True
3163656,2132,26,7.0,26,2132,True
3163674,135,23,9.0,23,135,True
3163762,50,21,287.0,21,50,True
3163763,50,19,10.0,19,50,True
3163764,50,1,0.0,1,50,True
3163800,2350,27,2.0,27,2350,True
3164161,2430,11,6.0,11,2430,True
3164171,2400,21,328.0,21,2400,True
3164302,300,11,0.0,11,300,True
3164303,300,11,0.0,11,300,True
3164304,300,11,0.0,11,300,True
3164305,300,11,0.0,11,300,True
3164306,300,11,0.0,11,300,True
3164307,300,11,0.0,11,300,True
3164308,300,11,0.0,11,300,True
3164309,300,11,0.0,11,300,True
3164310,300,11,0.0,11,300,True
3164311,300,11,0.0,11,300,True
3164312,300,11,0.0,11,300,True
3164313,300,11,0.0,11,300,True
3164314,300,11,0.0,11,300,True
3164315,300,11,0.0,11,300,True
3164316,300,11,0.0,11,300,True
3164317,2483,1,0.0,1,2483,True
3164318,2483,1,0.0,1,2483,True
3164319,2483,1,0.0,1,2483,True
3164320,2483,1,0.0,1,2483,True
3164321,2483,1,0.0,1,2483,True
3164323,2483,1,0.0,1,2483,True
3164324,2483,1,0.0,1,2483,True
3164325,2483,1,0.0,1,2483,True
3164326,2483,1,0.0,1,2483,True
3164327,2483,1,0.0,1,2483,True
3164329,2483,1,0.0,1,2483,True
3164592,2405,1,0.0,1,2405,True
3164604,2378,18,5.0,18,2378,True
3164612,2117,22,4.0,22,2117,True
3164622,269,19,6.0,19,269,True
3164623,269,19,3.0,19,269,True
3164695,252,1,0.0,1,252,True
3165006,47,17,0.0,17,47,True
3165009,2483,22,35.0,22,2483,True
3165262,120,18,0.0,18,120,True
3165388,2363,1,0.0,1,2363,True
3165390,314,18,0.0,18,314,True
3165392,2561,1,0.0,1,2561,True
3165439,2378,1,0.0,1,2378,True
3165462,2029,1,0.0,1,2029,True
3165463,2448,14,5.0,14,2448,True
3165537,2400,15,47.0,15,2400,True
3165538,2400,13,0.0,13,2400,True
3165558,116,13,0.0,13,116,True
3165767,24,18,0.0,18,24,True
3165828,356,13,2.0,13,356,True
3165908,47,9,2.0,9,47,True
3166106,26,16,0.0,16,26,True
3166109,2492,1,0.0,1,2492,True
3166110,2492,1,0.0,1,2492,True
3166483,164,10,0.0,10,164,True
3166885,44,1,40.0,1,44,True
3166886,44,1,0.0,1,44,True
3167330,2169,15,0.0,15,2169,True
3167479,2569,10,3.0,10,2569,True
3171485,2623,8,0.0,8,2623,True
3171944,2641,1,0.0,1,2641,True
3173728,2483,1,0.0,1,2483,True
3203386,2168,13,0.0,13,2168,True
3218943,357,6,3.0,6,357,True
3261722,2210,1,0.0,1,2210,True
3261723,2210,1,0.0,1,2210,True
3261724,2210,1,0.0,1,2210,True
3261725,2210,1,0.0,1,2210,True
3261726,2210,1,0.0,1,2210,True
3284310,2305,8,1.0,8,2305,True
3344409,2294,1,0.0,1,2294,True
3346055,2603,1,0.0,1,2603,True
3346056,2603,1,0.0,1,2603,True
3349486,2272,4,0.0,4,2272,True
3350800,2565,2,0.0,2,2565,True
3350807,2565,2,0.0,2,2565,True
3350808,2565,2,0.0,2,2565,True
3350809,2565,2,0.0,2,2565,True
3350810,2565,2,0.0,2,2565,True
3350811,2565,2,0.0,2,2565,True
3351714,2541,4,0.0,4,2541,True
3371731,153,10,2.0,10,153,True
3376554,333,1,0.0,1,333,True
3390447,2534,1,0.0,1,2534,True
3439186,331,1,0.0,1,331,True
3439189,331,1,0.0,1,331,True
3440635,331,1,0.0,1,331,True
3459263,130,1,1.0,1,130,True
3459264,130,1,1.0,1,130,True
3479162,171,1,0.0,1,171,True
3479175,171,1,0.0,1,171,True
3479176,171,1,0.0,1,171,True
3479177,171,1,0.0,1,171,True
3479178,171,1,0.0,1,171,True
3479179,171,1,0.0,1,171,True
3479180,171,1,0.0,1,171,True
3479181,171,1,0.0,1,171,True
3479183,171,1,0.0,1,171,True
3479195,171,1,0.0,1,171,True
3479202,171,1,0.0,1,171,True
3479203,163,1,0.0,1,163,True
3479210,163,1,0.0,1,163,True
3479211,163,1,0.0,1,163,True
3479212,163,1,0.0,1,163,True
3479219,163,1,0.0,1,163,True
3479220,163,1,0.0,1,163,True
3479221,163,1,0.0,1,163,True
3479234,163,1,0.0,1,163,True
3479235,163,1,0.0,1,163,True
