dataset,student_id,unit_id,school_id,unit_definition,cohort,own_performance_raw,own_performance_z,peer_mean_loo,peer_sd_loo,relative_performance_raw,relative_performance_z,within_unit_percentile_loo,n_peers_above,share_peers_above,n_top_decile_peers_loo,share_top_decile_peers_loo,unit_n,peer_n,cell_at_least_5,cell_at_least_10,cell_at_least_15,bachelors_or_higher_by_1986,two_year_or_higher_by_1986,any_postsecondary_by_1986,high_school_or_higher_by_1986,outcome_observed,analytic_sample_min5,analytic_sample_min5_weighted,analytic_sample_min10,base_year_weight,followup_weight_1986,attainment_code_1986,SOQFLAG,SRQFLAG,base_year_ses,sex_code,race_code,high_school_grades_code,school_type_code,school_sample_type_code,sex,race,school_region,school_urbanicity,school_type_label,high_school_program,gpa12,gpa10,questionnaire_respondent,followup_weight_positive,global_top_decile_cutoff,own_global_top_decile,unit_mean_including_self,unit_sd_including_self,n_peers_equal,unit_top_score_including_self,gap_to_unit_top,peer_mean_z_loo
HS&B:80,188930,HSB_1889_sophomore,1889,base-year school by sampled cohort,Sophomore,53.86,0.4165877,59.14037125198929,5.67731992266232,-5.280370641637731,-0.5889576585204512,0.14814814814814814,23,0.8518518518518519,8,0.2962962962962963,28,27,1,1,1,1,1,1,1,1,1,1,1,129.826,132.35,5.0,1.0,,1.126,2,1,2.0,2,5,Female,Hispanic,South,Suburban,Catholic,Academic,2.5,2.5,1,1,62.5099983215332,0,58.95178658621652,5.6598673,0,68.3,14.44000244140625,1.0055453689010054
HS&B:80,188931,HSB_1889_sophomore,1889,base-year school by sampled cohort,Sophomore,58.38,0.92073596,58.97296382762767,5.766542987762419,-0.5929627595124387,-0.0661372476153903,0.4074074074074074,16,0.5925925925925926,8,0.2962962962962963,28,27,1,1,1,0,0,0,1,1,1,1,1,131.188,131.25,2.0,1.0,,1.111,2,3,1.0,2,5,Female,Other,South,Suburban,Catholic,Academic,4.0,4.0,1,1,62.5099983215332,0,58.95178658621652,5.6598673,0,68.3,9.920001983642578,0.9868732028537326
HS&B:80,188932,HSB_1889_sophomore,1889,base-year school by sampled cohort,Sophomore,61.23,1.2386168,58.86740832858615,5.749699090382071,2.3625912136501768,0.2635169779812848,0.6296296296296297,10,0.37037037037037035,8,0.2962962962962963,28,27,1,1,1,0,0,0,1,1,1,1,1,131.188,131.25,2.0,1.0,,0.608,2,5,2.0,2,5,Female,White,South,Suburban,Catholic,Academic,3.5,3.5,1,1,62.5099983215332,0,58.95178658621652,5.6598673,0,68.3,7.070003509521484,0.9750998461688006
HS&B:80,188934,HSB_1889_sophomore,1889,base-year school by sampled cohort,Sophomore,56.2,0.67758477,59.053704579671226,5.741430854172901,-2.853703816731773,-0.31829401740321406,0.25925925925925924,20,0.7407407407407407,8,0.2962962962962963,28,27,1,1,1,0,0,0,1,1,1,1,1,131.188,133.55,2.0,1.0,,0.88,2,5,3.0,2,5,Female,White,South,Suburban,Catholic,Academic,2.5,2.5,1,1,62.5099983215332,0,58.95178658621652,5.6598673,0,68.3,12.10000228881836,0.9958787847448278
HS&B:80,188936,HSB_1889_sophomore,1889,base-year school by sampled cohort,Sophomore,60.59,1.1672331,58.89111200968424,5.758386441622841,1.6988881429036482,0.18948939553013555,0.5555555555555556,12,0.4444444444444444,8,0.2962962962962963,28,27,1,1,1,1,1,1,1,1,1,1,1,129.826,132.35,5.0,1.0,,-0.256,2,1,3.0,2,5,Female,Hispanic,South,Suburban,Catholic,Academic,2.5,2.5,1,1,62.5099983215332,0,58.95178658621652,5.6598673,0,68.3,7.710002899169922,0.9777437139440466
HS&B:80,188952,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,50.24,0.182418,57.398571831839426,6.903834909488696,-7.158570153372629,-0.7988212470497403,0.21428571428571427,11,0.7857142857142857,6,0.42857142857142855,15,14,1,1,1,1,1,1,1,1,1,1,1,116.433,138.928,5.0,,1.0,0.085,2,1,4.0,2,5,Female,Hispanic,South,Suburban,Catholic,Academic,2.5,2.5,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,15.65999984741211,0.9812392507280622
HS&B:80,188953,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,63.46,1.6576309,56.45428630283901,6.915083558119383,7.0057127816336475,0.781764030456543,0.8571428571428571,2,0.14285714285714285,5,0.35714285714285715,15,14,1,1,1,1,1,1,1,1,1,1,1,116.433,107.175,5.0,,1.0,1.559,2,1,1.0,2,5,Female,Hispanic,South,Suburban,Catholic,Academic,4.0,4.0,1,1,61.15999984741211,1,56.92133382161458,6.904695,0,65.9,2.44000244140625,0.8758668899536133
HS&B:80,188954,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,51.83,0.35984534,57.285000392368865,7.014675551070368,-5.454998561314177,-0.6087205324854169,0.2857142857142857,10,0.7142857142857143,6,0.42857142857142855,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,107.175,2.0,,1.0,0.661,2,5,4.0,2,5,Female,White,South,Suburban,Catholic,Academic,2.5,2.5,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,14.069999694824219,0.9685658727373395
HS&B:80,188957,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,54.97,0.7102363,57.06071472167969,7.1434062193921495,-2.0907135009765625,-0.23330160549708778,0.42857142857142855,8,0.5714285714285714,6,0.42857142857142855,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,107.175,2.0,,1.0,0.993,2,5,3.0,2,5,Female,White,South,Suburban,Catholic,Academic,3.0,3.0,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,10.930000305175781,0.9435379164559501
HS&B:80,188960,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,58.63,1.1186539,56.79928616115025,7.148527961500813,1.8307149069649853,0.20428866999489925,0.5,7,0.5,6,0.42857142857142855,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,107.175,2.0,,1.0,0.89,2,5,4.0,2,5,Female,White,South,Suburban,Catholic,Academic,2.5,2.5,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,7.270000457763672,0.9143652234758649
HS&B:80,188962,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,62.66,1.5683595,56.51142910548619,6.973368928606862,6.148570741925923,0.686116065297808,0.6428571428571429,5,0.35714285714285715,5,0.35714285714285715,15,14,1,1,1,1,1,1,1,1,1,1,1,116.433,107.175,5.0,,1.0,1.692,2,5,2.0,2,5,Female,White,South,Suburban,Catholic,Academic,3.5,3.5,1,1,61.15999984741211,1,56.92133382161458,6.904695,0,65.9,3.240001678466797,0.8822434289114816
HS&B:80,188967,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,58.87,1.1454351,56.782143456595286,7.14346623303096,2.08785547528948,0.2329828057970319,0.5714285714285714,6,0.42857142857142855,6,0.42857142857142855,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,107.175,2.0,,1.0,1.692,2,5,4.0,2,5,Female,White,South,Suburban,Catholic,Academic,2.5,2.5,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,7.030002593994141,0.9124522890363421
HS&B:80,188971,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,53.34,0.5283453,57.1771433694022,7.091191006705885,-3.8371432168143116,-0.4281848754201617,0.35714285714285715,9,0.6428571428571429,6,0.42857142857142855,15,14,1,1,1,1,1,1,1,1,1,1,1,116.433,107.175,5.0,,1.0,1.113,2,5,1.0,2,5,Female,White,South,Suburban,Catholic,Academic,4.0,4.0,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,12.560001373291016,0.9565301622663226
HS&B:80,188972,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,49.68,0.11992773,57.43857192993164,6.857138638875372,-7.758571624755859,-0.8657751285604068,0.14285714285714285,12,0.8571428571428571,6,0.42857142857142855,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,113.308,2.0,,1.0,0.108,2,3,2.0,2,5,Female,Other,South,Suburban,Catholic,Academic,3.5,3.5,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,16.220001220703125,0.9857028552464077
HS&B:80,188973,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,49.31,0.07863973,57.465000425066265,6.824033038928571,-8.154999051775249,-0.9100122260195869,0.07142857142857142,13,0.9285714285714286,6,0.42857142857142855,15,14,1,1,1,0,0,1,1,1,1,1,1,116.433,113.308,3.0,,1.0,1.131,2,5,3.0,2,5,Female,White,South,Suburban,Catholic,Academic,3.0,3.0,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,16.59000015258789,0.988651956830706
HS&B:80,188976,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,65.27,1.8596077,56.32500076293945,6.752596106281749,8.944995880126953,0.9981677191598075,0.9285714285714286,1,0.07142857142857142,5,0.35714285714285715,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,107.175,2.0,,1.0,1.273,2,5,1.0,2,5,Female,White,South,Suburban,Catholic,Academic,4.0,4.0,1,1,61.15999984741211,1,56.92133382161458,6.904695,0,65.9,0.6300048828125,0.8614399773733956
HS&B:80,188977,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,43.99,-0.5150164,57.845000403267996,6.12864251789896,-13.854998724801199,-1.5460723723684038,0.0,14,1.0,6,0.42857142857142855,15,14,1,1,1,0,1,1,1,1,1,1,1,700.33,681.534,4.0,,1.0,1.168,2,5,4.0,2,5,Female,White,South,Suburban,Catholic,Academic,2.5,2.5,1,1,61.15999984741211,0,56.92133382161458,6.904695,0,65.9,21.90999984741211,1.0310559953962053
HS&B:80,188978,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,65.9,1.9299096,56.280000414167134,6.685645734391099,9.620001111711773,1.0734911816460746,1.0,0,0.0,5,0.35714285714285715,15,14,1,1,1,1,1,1,1,1,1,1,1,116.433,107.175,5.0,,1.0,1.478,2,5,2.0,2,5,Female,White,South,Suburban,Catholic,Academic,3.5,3.5,1,1,61.15999984741211,1,56.92133382161458,6.904695,0,65.9,0.0,0.8564184052603585
HS&B:80,188981,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,62.85,1.5895613,56.49785777500698,6.960256664041217,6.352140699114116,0.7088323490960258,0.7857142857142857,3,0.21428571428571427,5,0.35714285714285715,15,14,1,1,1,1,1,1,1,1,1,1,1,116.433,123.434,5.0,,1.0,1.633,2,4,4.0,2,5,Female,Black,South,Suburban,Catholic,Academic,2.5,2.5,1,1,61.15999984741211,1,56.92133382161458,6.904695,0,65.9,3.0500030517578125,0.8807289940970284
HS&B:80,188983,HSB_1889_senior,1889,base-year school by sampled cohort,Senior,62.82,1.5862137,56.500000544956755,6.962357003132268,6.3199991498674635,0.7052456140518188,0.7142857142857143,4,0.2857142857142857,5,0.35714285714285715,15,14,1,1,1,0,0,0,1,1,1,1,1,116.433,107.175,2.0,,1.0,0.662,2,5,1.0,2,5,Female,White,South,Suburban,Catholic,Academic,4.0,4.0,1,1,61.15999984741211,1,56.92133382161458,6.904695,0,65.9,3.0800018310546875,0.8809680938720703
HS&B:80,189202,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,56.09,0.6653156,49.01749897003174,8.418239900860486,7.072501182556152,0.7888469199339548,0.75,3,0.25,0,0.0,13,12,1,1,0,0,1,1,1,1,1,1,1,491.324,463.4,4.0,1.0,,0.419,1,5,3.0,1,0,Male,White,South,Suburban,Public,General,3.0,3.0,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,3.4300003051757812,-0.12353129188219707
HS&B:80,189203,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,49.47,-0.073060565,49.569165547688804,8.663916161814134,-0.09916432698567945,-0.011060622831185661,0.4166666666666667,7,0.5833333333333334,0,0.0,13,12,1,1,0,0,0,0,1,1,1,1,1,177.797,129.44,2.0,0.0,,-0.716,1,5,6.0,1,0,Male,White,South,Suburban,Public,Academic,1.5,1.5,0,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,10.049999237060547,-0.06199994186560313
HS&B:80,189208,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,51.17,0.116552345,49.42749913533529,8.649247008014806,1.7424990336100237,0.1943533644080162,0.5,6,0.5,0,0.0,13,12,1,1,0,0,0,1,1,1,1,1,1,491.324,463.4,3.0,1.0,,0.653,1,5,6.0,1,0,Male,White,South,Suburban,Public,Academic,1.5,1.5,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,8.35000228881836,-0.07780101895332336
HS&B:80,189209,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,52.64,0.28051218,49.304999033610024,8.609932327689295,3.335000356038414,0.3719765245914459,0.5833333333333334,5,0.4166666666666667,0,0.0,13,12,1,1,0,0,0,0,1,1,1,1,1,177.797,129.44,2.0,0.0,,-0.787,1,5,6.0,1,0,Male,White,South,Suburban,Public,General,1.0,1.0,0,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,6.880001068115234,-0.0914643406867981
HS&B:80,189213,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,59.52,1.0478883,48.73166561126709,8.080682466016714,10.788334846496582,1.2033006250858307,1.0,0,0.0,0,0.0,13,12,1,1,0,0,0,0,1,1,1,1,1,137.234,126.99,2.0,1.0,,-0.275,1,5,3.0,1,0,Male,White,South,Suburban,Public,Vocational,2.5,2.5,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,0.0,-0.15541234612464905
HS&B:80,189214,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,55.59,0.609547,49.0591656366984,8.45488595247021,6.530834515889488,0.7284309267997742,0.6666666666666666,4,0.3333333333333333,0,0.0,13,12,1,1,0,0,0,0,1,1,1,1,1,491.324,463.4,2.0,1.0,,-0.398,1,5,4.0,1,0,Male,White,South,Suburban,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,3.9300003051757812,-0.11888390779495239
HS&B:80,189219,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,47.56,-0.2860966,49.72833220163981,8.641164486170984,-2.168330828348793,-0.24184966087341309,0.3333333333333333,8,0.6666666666666666,0,0.0,13,12,1,1,0,0,0,0,1,1,1,1,1,491.324,482.89,2.0,1.0,,-0.283,1,5,4.0,1,0,Male,White,South,Suburban,Public,Academic,2.5,2.5,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,11.959999084472656,-0.044246941804885864
HS&B:80,189222,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,58.32,0.91404355,48.831665674845375,8.216412280485997,9.488334019978844,1.0583021640777588,0.9166666666666666,1,0.08333333333333333,0,0.0,13,12,1,1,0,0,1,1,1,1,1,1,1,481.094,449.06,4.0,1.0,,0.025,2,5,3.0,1,0,Female,White,South,Suburban,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,1.2000007629394531,-0.14425861835479736
HS&B:80,189223,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,39.0,-1.2408552,50.44166564941406,8.004915375780921,-11.441665649414062,-1.2761714955170949,0.08333333333333333,11,0.9166666666666666,0,0.0,13,12,1,1,0,0,0,1,1,1,1,1,1,193.268,132.33,3.0,0.0,,-1.016,2,4,6.0,1,0,Female,Black,South,Suburban,Public,Vocational,1.5,1.5,0,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,20.520000457763672,0.035316278537114464
HS&B:80,189226,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,41.11,-1.0055116,50.2658322652181,8.248008595970854,-9.155831654866539,-1.0212159554163616,0.16666666666666666,10,0.8333333333333334,0,0.0,13,12,1,1,0,0,0,0,0,1,1,1,1,174.641,161.15,1.0,0.0,,,2,5,6.0,1,0,Female,White,South,Suburban,Public,General,0.0,0.0,0,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,18.40999984741211,0.01570431391398112
HS&B:80,189227,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,44.85,-0.58836275,49.95416577657064,8.536863749373376,-5.104167302449547,-0.5693046599626541,0.25,9,0.75,0,0.0,13,12,1,1,0,0,0,0,1,1,1,1,1,481.094,457.68,2.0,1.0,,0.624,2,5,5.0,1,0,Female,White,South,Suburban,Public,General,2.5,2.5,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,14.670001983642578,-0.019058093428611755
HS&B:80,189232,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,32.28,-1.9903854,51.00166575113932,6.756597717465332,-18.721666971842446,-2.0881625413894653,0.0,12,1.0,0,0.0,13,12,1,1,0,0,0,0,1,1,1,0,1,492.741,0.0,2.0,1.0,,-1.264,2,4,6.0,1,0,Female,Black,South,Suburban,Public,Vocational,1.5,1.5,1,0,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,27.240001678466797,0.09777712821960449
HS&B:80,189235,HSB_1892_sophomore,1892,base-year school by sampled cohort,Sophomore,56.7,0.7333534,48.96666558583578,8.369331591083975,7.733335177103676,0.8625544806321462,0.8333333333333334,2,0.16666666666666666,0,0.0,13,12,1,1,0,1,1,1,1,1,1,1,1,481.094,449.06,5.0,1.0,,0.031,2,5,3.0,1,0,Female,White,South,Suburban,Public,Academic,3.5,3.5,1,1,62.5099983215332,0,49.56153752253606,8.295108,0,59.52,2.8199996948242188,-0.1292011042435964
HS&B:80,189251,HSB_1892_senior,1892,base-year school by sampled cohort,Senior,39.03,-1.0685006,49.06199951171875,9.607849291655791,-10.032000732421878,-1.1194660425186158,0.0,5,1.0,1,0.2,6,5,1,0,0,0,0,0,0,1,1,1,0,700.33,656.225,1.0,,1.0,-1.225,2,5,6.0,1,0,Female,White,South,Suburban,Public,General,1.5,1.5,1,1,61.15999984741211,0,47.38999938964844,9.519562,0,62.2,23.170001983642578,0.050965404510498045
HS&B:80,189259,HSB_1892_senior,1892,base-year school by sampled cohort,Senior,55.77,0.79950786,45.71399917602539,9.602620772591765,10.056001281738283,1.1221441507339478,0.8,1,0.2,1,0.2,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,664.971,2.0,,1.0,0.219,1,5,5.0,1,0,Male,White,South,Suburban,Public,Academic,2.0,2.0,1,1,61.15999984741211,0,47.38999938964844,9.519562,0,62.2,6.430000305175781,-0.3226362943649292
HS&B:80,189260,HSB_1892_senior,1892,base-year school by sampled cohort,Senior,41.51,-0.7917588,48.565999603271486,10.144226303882604,-7.056001281738283,-0.787375807762146,0.4,3,0.6,1,0.2,6,5,1,0,0,0,0,0,1,1,1,0,0,104.672,0.0,2.0,,1.0,-0.405,2,4,4.0,1,0,Female,Black,South,Suburban,Public,General,2.5,2.5,1,0,61.15999984741211,0,47.38999938964844,9.519562,0,62.2,20.69000244140625,-0.004382967948913574
HS&B:80,189273,HSB_1892_senior,1892,base-year school by sampled cohort,Senior,62.2,1.5170283,44.427999114990236,6.890341709206451,17.772001647949217,1.9831686973571778,1.0,0,0.0,0,0.0,6,5,1,0,0,0,1,1,1,1,1,1,0,104.672,96.762,4.0,,1.0,-0.747,1,5,2.0,1,0,Male,White,South,Suburban,Public,Vocational,3.5,3.5,1,1,61.15999984741211,1,47.38999938964844,9.519562,0,62.2,0.0,-0.4661403656005859
HS&B:80,189284,HSB_1892_senior,1892,base-year school by sampled cohort,Senior,39.83,-0.97922873,48.901998901367186,9.804671445128163,-9.071997070312499,-1.0123397588729859,0.2,4,0.8,1,0.2,6,5,1,0,0,0,0,1,1,1,1,1,0,104.672,118.273,3.0,,1.0,1.411,1,1,5.0,1,0,Male,Hispanic,South,Suburban,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,47.38999938964844,9.519562,0,62.2,22.369998931884766,0.03311102390289307
HS&B:80,189285,HSB_1892_senior,1892,base-year school by sampled cohort,Senior,46.0,-0.29072168,47.667999267578125,10.615932440522005,-1.667999267578125,-0.18613129258155822,0.6,2,0.4,1,0.2,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,629.51,2.0,,1.0,-0.23,2,5,2.0,1,0,Female,White,South,Suburban,Public,General,3.5,3.5,1,1,61.15999984741211,0,47.38999938964844,9.519562,0,62.2,16.200000762939453,-0.10459039211273194
HS&B:80,190310,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,52.29,0.24147433,52.6057139805385,10.992929376129645,-0.3157130650111597,-0.035213734422411214,0.42857142857142855,4,0.5714285714285714,2,0.2857142857142857,8,7,1,0,0,0,0,0,1,1,1,1,0,491.324,463.4,2.0,1.0,,0.209,1,5,4.0,1,0,Male,White,South,Suburban,Public,General,2.0,2.0,1,1,62.5099983215332,0,52.56624984741211,10.178087,0,64.47,12.180000305175781,0.27668806484767366
HS&B:80,190318,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,64.47,1.5999975,50.865713936941965,9.688585548397649,13.60428728376116,1.5173841885157995,1.0,0,0.0,1,0.14285714285714285,8,7,1,0,0,0,0,0,1,1,1,1,0,481.094,449.06,2.0,1.0,,0.512,2,5,2.0,1,0,Female,White,South,Suburban,Public,Academic,4.0,4.0,1,1,62.5099983215332,1,52.56624984741211,10.178087,0,64.47,0.0,0.08261333193097796
HS&B:80,190321,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,53.89,0.41993368,52.37714276994978,10.978399623432072,1.5128566196986597,0.16873979568481445,0.5714285714285714,3,0.42857142857142855,2,0.2857142857142857,8,7,1,0,0,0,0,0,1,1,1,0,0,384.135,0.0,2.0,0.0,,0.428,2,5,4.0,1,0,Female,White,South,Suburban,Public,General,3.0,3.0,0,0,62.5099983215332,0,52.56624984741211,10.178087,0,64.47,10.580001831054688,0.2511938810348511
HS&B:80,190322,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,59.12,1.0032732,51.62999997820173,10.614978561942825,7.489998953683035,0.8354135922023228,0.7142857142857143,2,0.2857142857142857,2,0.2857142857142857,8,7,1,0,0,0,0,0,1,1,1,1,0,481.094,449.06,2.0,1.0,,1.061,2,5,1.0,1,0,Female,White,South,Suburban,Public,Academic,4.0,4.0,1,1,62.5099983215332,0,52.56624984741211,10.178087,0,64.47,5.350002288818359,0.16785965647016252
HS&B:80,190323,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,35.5,-1.6312355,55.004285539899556,8.08588464433796,-19.504285539899556,-2.175453543663025,0.0,7,1.0,2,0.2857142857142857,8,7,1,0,0,0,0,0,1,1,1,1,0,90.209,87.32,2.0,1.0,,-0.866,2,1,4.0,1,0,Female,Hispanic,South,Suburban,Public,Vocational,2.0,2.0,1,1,62.5099983215332,0,52.56624984741211,10.178087,0,64.47,28.970001220703125,0.5442180633544922
HS&B:80,190329,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,50.24,0.0128231365,52.8985710144043,10.946610593837557,-2.6585693359375,-0.29652939763452324,0.2857142857142857,5,0.7142857142857143,2,0.2857142857142857,8,7,1,0,0,0,0,0,1,1,1,1,0,481.094,450.23,2.0,1.0,,,2,5,4.0,1,0,Female,White,South,Suburban,Public,Vocational,2.0,2.0,1,1,62.5099983215332,0,52.56624984741211,10.178087,0,64.47,14.229999542236328,0.3093525341578892
HS&B:80,190333,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,41.51,-0.960897,54.1457143511091,9.878010413504887,-12.635716029575896,-1.4093524302755083,0.14285714285714285,6,0.8571428571428571,2,0.2857142857142857,8,7,1,0,0,1,1,1,1,1,1,1,0,498.754,495.19,5.0,1.0,,-1.112,1,4,5.0,1,0,Male,Black,South,Suburban,Public,Vocational,2.0,2.0,1,1,62.5099983215332,0,52.56624984741211,10.178087,0,64.47,22.960002899169922,0.4484554018293108
HS&B:80,190336,HSB_1903_sophomore,1903,base-year school by sampled cohort,Sophomore,63.51,1.4929215,51.00285720825195,9.901844832608603,12.50714111328125,1.3950115612574987,0.8571428571428571,1,0.14285714285714285,1,0.14285714285714285,8,7,1,0,0,0,0,0,1,1,1,1,0,88.667,82.76,2.0,1.0,,0.704,2,2,5.0,1,0,Female,Other,South,Suburban,Public,Academic,3.0,3.0,1,1,62.5099983215332,1,52.56624984741211,10.178087,0,64.47,0.9600028991699219,0.09790991033826556
HS&B:80,190358,HSB_1903_senior,1903,base-year school by sampled cohort,Senior,36.65,-1.3340834,52.36285727364676,6.357120991412456,-15.712855747767854,-1.7533897842679704,0.0,7,1.0,1,0.14285714285714285,8,7,1,0,0,0,0,0,1,1,1,1,0,100.324,102.603,2.0,,1.0,-0.717,1,4,5.0,1,0,Male,Black,South,Suburban,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,50.39875030517578,8.093299,0,63.43,26.779998779296875,0.4193063463483538
HS&B:80,190360,HSB_1903_senior,1903,base-year school by sampled cohort,Senior,45.22,-0.37776136,51.13857160295759,8.444517344897495,-5.918570382254465,-0.6604502711977278,0.14285714285714285,6,0.8571428571428571,1,0.14285714285714285,8,7,1,0,0,0,0,0,1,1,1,1,0,700.33,675.324,2.0,,1.0,-0.433,1,5,4.0,1,0,Male,White,South,Suburban,Public,Vocational,2.5,2.5,1,1,61.15999984741211,0,50.39875030517578,8.093299,0,63.43,18.209999084472656,0.28268890721457346
HS&B:80,190362,HSB_1903_senior,1903,base-year school by sampled cohort,Senior,47.89,-0.079817586,50.75714329310826,8.672918387960895,-2.8671439034598194,-0.3199430885059493,0.2857142857142857,5,0.7142857142857143,1,0.14285714285714285,8,7,1,0,0,1,1,1,1,1,1,1,0,100.324,102.236,5.0,,1.0,-1.09,1,4,5.0,1,0,Male,Black,South,Suburban,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,50.39875030517578,8.093299,0,63.43,15.540000915527344,0.24012550285884313
