minutes,ppm,role,perf
467,0.282655246253,hero_assign,-0.305010089395
368,0.423913043478,hero_assign,0.851687732814
654,0.359327217125,hero_assign,0.345905613881
750,0.242666666667,hero_assign,-0.640454468563
275,0.305454545455,hero_assign,-0.111452760618
565,0.403539823009,hero_assign,0.683961665263
653,0.266462480858,hero_assign,-0.442480473359
817,0.414932680539,hero_assign,0.777755338899
30,0.333333333333,hero_assign,0.125227483962
1006,0.367793240557,hero_assign,0.417778914293
880,0.352272727273,hero_assign,0.261896416646
546,0.184981684982,hero_assign,-1.13422126139
680,0.245588235294,hero_assign,-0.616402148622
444,0.236486486486,hero_assign,-0.696965198812
731,0.246238030096,hero_assign,-0.611052600328
285,0.263157894737,hero_assign,-0.470535145417
489,0.347648261759,hero_assign,0.246755750384
592,0.557432432432,hero_assign,1.95090923707
459,0.250544662309,hero_assign,-0.575597504426
207,0.173913043478,hero_assign,-1.20648058429
374,0.251336898396,hero_assign,-0.569075283576
601,0.34608985025,hero_assign,0.233525432813
582,0.510309278351,hero_assign,1.56295970614
949,0.377239199157,hero_assign,0.497971489435
471,0.32059447983,hero_assign,0.00109975573525
97,0.319587628866,hero_assign,0.00853171119716
528,0.285984848485,hero_assign,-0.283830031071
49,0.244897959184,hero_assign,-0.625555013265
144,0.215277777778,hero_assign,-0.877019022753
103,0.26213592233,hero_assign,-0.480170447906
925,0.254054054054,hero_assign,-0.547823270309
273,0.230769230769,hero_assign,-0.738402171039
437,0.379862700229,hero_assign,0.520244009963
447,0.5548098434,hero_assign,1.92931831846
899,0.3659621802,hero_assign,0.402233912305
516,0.372093023256,hero_assign,0.425070437559
855,0.426900584795,hero_assign,0.919577656467
541,0.317929759704,hero_assign,-0.00554296379898
293,0.184300341297,hero_assign,-1.12096535521
53,0.320754716981,hero_assign,0.018439842847
296,0.277027027027,hero_assign,-0.352791517651
631,0.343898573693,hero_assign,0.214922333076
487,0.429158110883,hero_assign,0.894868659027
116,0.155172413793,hero_assign,-1.3872905708
68,0.117647058824,hero_assign,-1.66970005208
51,0,hero_assign,-2.63824984837
269,0.245353159851,hero_assign,-0.621690533726
105,0.314285714286,hero_assign,-0.0364795154407
292,0.277397260274,hero_assign,-0.34964837901
325,0.212307692308,hero_assign,-0.890389985225
69,0.246376811594,hero_assign,-0.613000122007
52,0.230769230769,hero_assign,-0.738402171039
141,0.368794326241,hero_assign,0.426277748808
606,0.33498349835,hero_assign,0.139236753712
341,0.348973607038,hero_assign,0.258007424821
197,0.197969543147,hero_assign,-1.00843128254
30,0.0666666666667,hero_assign,-2.13867050768
191,0.246073298429,hero_assign,-0.615576832674
145,0.144827586207,hero_assign,-1.44593165087
695,0.434532374101,hero_assign,0.984368628271
630,0.312698412698,hero_assign,-0.0639059850659
290,0.213793103448,hero_assign,-0.889623339876
85,0.0823529411765,hero_assign,-2.00550003758
161,0.0372670807453,hero_assign,-2.33144214892
204,0.112745098039,hero_assign,-1.74748225177
358,0.103351955307,hero_assign,-1.78738696867
781,0.288092189501,hero_assign,-0.258852521022
555,0.363963963964,hero_assign,0.358146548429
171,0.122807017544,hero_assign,-1.66206040417
572,0.246503496503,hero_assign,-0.611924615588
625,0.2528,hero_assign,-0.557030046109
111,0.234234234234,hero_assign,-0.716085958877
264,0.291666666667,hero_assign,-0.23705347841
57,0.526315789474,hero_assign,1.76357471475
423,0.314420803783,hero_assign,-0.0497261020301
619,0.379644588045,hero_assign,0.518392320959
414,0.342995169082,hero_assign,0.185517311334
638,0.216300940439,hero_assign,-0.868332763152
573,0.251308900524,hero_assign,-0.56930578091
863,0.308227114716,hero_assign,-0.0879147081824
547,0.327239488117,hero_assign,0.0558059378269
347,0.268011527378,hero_assign,-0.429329660964
38,0.236842105263,hero_assign,-0.693946131434
346,0.239884393064,hero_assign,-0.66336001808
610,0.226229508197,hero_assign,-0.784043020877
884,0.496606334842,hero_assign,1.51135280973
835,0.354491017964,hero_assign,0.280158879123
187,0.326203208556,hero_assign,0.0646954521001
501,0.187624750499,hero_assign,-1.1117826462
148,0.0675675675676,hero_assign,-2.13102220365
594,0.350168350168,hero_assign,0.26815033697
349,0.0974212034384,hero_assign,-1.87757625506
158,0.0569620253165,hero_assign,-2.22105920041
285,0.115789473684,hero_assign,-1.72163666711
46,0.217391304348,hero_assign,-0.859075990664
287,0.209059233449,hero_assign,-0.929812085312
427,0.316159250585,hero_assign,-0.0354140375067
58,0.241379310345,hero_assign,-0.655426995914
639,0.500782472613,hero_assign,1.48452862721
27,0.0740740740741,hero_assign,-2.02842219886
320,0.278125,hero_assign,-0.343470147119
395,0.4,hero_assign,0.654819459003
150,0.4,hero_assign,0.654819459003
424,0.337264150943,hero_assign,0.138335711503
594,0.462962962963,hero_assign,1.22573345212
124,0.451612903226,hero_assign,1.0797316277
377,0.31299734748,hero_assign,-0.0474172567797
321,0.376947040498,hero_assign,0.495491174183
702,0.306267806268,hero_assign,-0.104548487412
234,0.311965811966,hero_assign,-0.0699372475336
114,0.245614035088,hero_assign,-0.619475802761
45,0.333333333333,hero_assign,0.125227483962
27,0.037037037037,hero_assign,-2.33333602361
26,0.615384615385,hero_assign,2.51973497512
197,0.228426395939,hero_assign,-0.757689964717
814,0.374692874693,hero_assign,0.476354168783
472,0.311440677966,hero_assign,-0.0742605041754
593,0.387858347386,hero_assign,0.588123995743
191,0.282722513089,hero_assign,-0.304439019687
135,0.192592592593,hero_assign,-1.05269795963
715,0.497902097902,hero_assign,1.52235334244
408,0.421568627451,hero_assign,0.832386921656
625,0.3344,hero_assign,0.134283075929
732,0.396174863388,hero_assign,0.623328359069
242,0.206611570248,hero_assign,-0.950591809585
435,0.301149425287,hero_assign,-0.148001583994
431,0.385150812065,hero_assign,0.532570946433
689,0.375907111756,hero_assign,0.486662576967
754,0.46949602122,hero_assign,1.22695749516
714,0.372549019608,hero_assign,0.458153659203
51,0.333333333333,hero_assign,0.125227483962
129,0.186046511628,hero_assign,-1.1065897054
398,0.20351758794,hero_assign,-0.976858535837
455,0.27032967033,hero_assign,-0.412713997782
602,0.388704318937,hero_assign,0.595305970598
390,0.392307692308,hero_assign,0.591491203092
514,0.437743190661,hero_assign,1.01162723263
831,0.492178098676,hero_assign,1.41369162791
317,0.318611987382,hero_assign,0.000248888209112
219,0.214611872146,hero_assign,-0.871420425463
95,0.178947368421,hero_assign,-1.16503463191
39,0.179487179487,hero_assign,-1.16059054378
32,0.125,hero_assign,-1.64344282201
724,0.46408839779,hero_assign,1.23528796329
321,0.289719626168,hero_assign,-0.253082826674
235,0.212765957447,hero_assign,-0.898343416513
688,0.406976744186,hero_assign,0.712256714364
23,0.173913043478,hero_assign,-1.20648058429
61,0.0983606557377,hero_assign,-1.86960066441
411,0.318734793187,hero_assign,0.00129146252196
334,0.488023952096,hero_assign,1.3794918964
456,0.217105263158,hero_assign,-0.861504370946
608,0.277960526316,hero_assign,-0.34989165369
177,0.158192090395,hero_assign,-1.36165467156
182,0.181318681319,hero_assign,-1.14551238761
550,0.363636363636,hero_assign,0.382488619376
556,0.424460431655,hero_assign,0.856194200821
997,0.464393179539,hero_assign,1.23787544374
550,0.387272727273,hero_assign,0.550039981041
99,0.121212121212,hero_assign,-1.64035005826
822,0.356447688564,hero_assign,0.321459517909
630,0.390476190476,hero_assign,0.576413046923
642,0.54984423676,hero_assign,1.96332223185
643,0.500777604977,hero_assign,1.48448855355
408,0.28431372549,hero_assign,-0.290930235089
303,0.320132013201,hero_assign,-0.00270758091744
442,0.194570135747,hero_assign,-1.05281898228
472,0.341101694915,hero_assign,0.169928957176
48,0.208333333333,hero_assign,-0.923109584112
36,0.305555555556,hero_assign,-0.122710794126
1121,0.296164139161,hero_assign,-0.190324756175
72,0.263888888889,hero_assign,-0.464329284694
443,0.277652370203,hero_assign,-0.347482593299
541,0.295748613678,hero_assign,-0.203448142363
32,0.375,hero_assign,0.449002627293
863,0.267670915411,hero_assign,-0.432221326262
622,0.347266881029,hero_assign,0.220684920089
915,0.342076502732,hero_assign,0.199453647622
738,0.315718157182,hero_assign,-0.0243186232092
587,0.241908006814,hero_assign,-0.646700267249
760,0.392105263158,hero_assign,0.624178686067
501,0.383233532934,hero_assign,0.548861090182
529,0.40831758034,hero_assign,0.723295380329
590,0.271186440678,hero_assign,-0.402375861547
538,0.384758364312,hero_assign,0.52934005231
260,0.138461538462,hero_assign,-1.52915950993
305,0.177049180328,hero_assign,-1.18066179429
130,0.246153846154,hero_assign,-0.611745659217
1057,0.577105014191,hero_assign,2.19475580413
159,0.295597484277,hero_assign,-0.204692341348
42,0.190476190476,hero_assign,-1.07012160676
558,0.401433691756,hero_assign,0.6666225748
325,0.28,hero_assign,-0.327552114366
695,0.28345323741,hero_assign,-0.304671957893
213,0.253521126761,hero_assign,-0.551093245105
38,0.131578947368,hero_assign,-1.55500336568
310,0.345161290323,hero_assign,0.225642314236
329,0.243161094225,hero_assign,-0.636384008021
441,0.18820861678,hero_assign,-1.10682584482
120,0.15,hero_assign,-1.4033488581
381,0.251968503937,hero_assign,-0.565528793014
278,0.312949640288,hero_assign,-0.0478222725931
135,0.103703703704,hero_assign,-1.78449113905
296,0.300675675676,hero_assign,-0.152023536973
247,0.303643724696,hero_assign,-0.138450272934
67,0.34328358209,hero_assign,0.20970128962
68,0.0735294117647,hero_assign,-2.03290622569
59,0.423728813559,hero_assign,0.892650531975
313,0.309904153355,hero_assign,-0.0869102092705
845,0.284023668639,hero_assign,-0.2933927068
393,0.203562340967,hero_assign,-0.962387605431
789,0.262357414449,hero_assign,-0.478346975663
205,0.20487804878,hero_assign,-0.965308743718
107,0.214953271028,hero_assign,-0.879773960924
372,0.293010752688,hero_assign,-0.22598805735
261,0.298850574713,hero_assign,-0.177910710677
440,0.325,hero_assign,0.0373689638711
44,0.454545454545,hero_assign,1.10387436455
459,0.148148148148,hero_assign,-1.44692389912
406,0.169950738916,hero_assign,-1.23910094314
124,0.201612903226,hero_assign,-0.993028580456
362,0.364640883978,hero_assign,0.363719409733
38,0.421052631579,hero_assign,0.869930770685
324,0.271604938272,hero_assign,-0.398822977066
51,0.372549019608,hero_assign,0.458153659203
371,0.274932614555,hero_assign,-0.370572278358
32,0.21875,hero_assign,-0.84754118432
47,0.723404255319,hero_assign,3.43678039726
27,0.444444444444,hero_assign,1.06851831381
20,0.1,hero_assign,-1.81498252153
724,0.226519337017,hero_assign,-0.781582485065
768,0.412760416667,hero_assign,0.799533038112
657,0.301369863014,hero_assign,-0.146130152022
304,0.161184210526,hero_assign,-1.33625271623
457,0.319474835886,hero_assign,0.0075741419458
622,0.281350482315,hero_assign,-0.316087036112
662,0.344410876133,hero_assign,0.219271584823
538,0.598513011152,hero_assign,2.28911221935
174,0.32183908046,hero_assign,0.0276456739776
550,0.301818181818,hero_assign,-0.142324096868
692,0.511560693642,hero_assign,1.63830959543
403,0.178660049628,hero_assign,-1.18788952732
435,0.23908045977,hero_assign,-0.669978538215
228,0.254385964912,hero_assign,-0.545005474089
482,0.369294605809,hero_assign,0.402031981052
167,0.197604790419,hero_assign,-1.02705592496
636,0.317610062893,hero_assign,-0.0234699738044
228,0.197368421053,hero_assign,-1.02906261046
29,0.137931034483,hero_assign,-1.53366328577
206,0.179611650485,hero_assign,-1.17981080005
35,0.285714285714,hero_assign,-0.28605748596
222,0.436936936937,hero_assign,0.958909192342
31,0.645161290323,hero_assign,2.77252755483
37,0.216216216216,hero_assign,-0.858212384924
77,0.155844155844,hero_assign,-1.38158773775
37,0.0540540540541,hero_assign,-2.24574676404
281,0.220640569395,hero_assign,-0.821788130779
231,0.160173160173,hero_assign,-1.31959655429
51,0,hero_assign,-2.70464500559
22,0.227272727273,hero_assign,-0.767187741907
820,0.458536585366,hero_assign,1.18815519955
810,0.450617283951,hero_assign,1.0715350195
470,0.31914893617,hero_assign,0.00480737802381
227,0.444933920705,hero_assign,1.02474574684
692,0.349710982659,hero_assign,0.264267461772
173,0.35838150289,hero_assign,0.312187970375
175,0.217142857143,hero_assign,-0.861185212395
57,0.333333333333,hero_assign,0.105974574441
22,0.136363636364,hero_assign,-1.51561258449
35,0.314285714286,hero_assign,-0.0508382497192
184,0.326086956522,hero_assign,0.063708516798
104,0.211538461538,hero_assign,-0.896722810816
408,0.286764705882,hero_assign,-0.270122349137
190,0.252631578947,hero_assign,-0.558416601607
23,0.0869565217391,hero_assign,-1.96641739962
485,0.387628865979,hero_assign,0.586175786383
308,0.457792207792,hero_assign,1.13060382322
411,0.591240875912,hero_assign,2.22924310596
60,0.15,hero_assign,-1.4033488581
38,0.157894736842,hero_assign,-1.33835406914
665,0.306766917293,hero_assign,-0.11273804873
396,0.325757575758,hero_assign,0.0436058375593
27,0.481481481481,hero_assign,1.32562987347
87,0.436781609195,hero_assign,0.957630429796
120,0.341666666667,hero_assign,0.174580185012
100,0.23,hero_assign,-0.74473499663
144,0.361111111111,hero_assign,0.334659943009
597,0.22445561139,hero_assign,-0.790380136527
463,0.36717062635,hero_assign,0.384545952135
139,0.115107913669,hero_assign,-1.69060400452
200,0.295,hero_assign,-0.209611234182
70,0.342857142857,hero_assign,0.184380986522
21,0.142857142857,hero_assign,-1.49184251007
43,0.186046511628,hero_assign,-1.1065897054
246,0.272357723577,hero_assign,-0.396017698024
273,0.223443223443,hero_assign,-0.798714795716
29,0.655172413793,hero_assign,2.75557056888
490,0.338775510204,hero_assign,0.150778238487
479,0.39248434238,hero_assign,0.59294550542
72,0.152777777778,hero_assign,-1.38048032125
77,0.350649350649,hero_assign,0.248531687315
284,0.12676056338,hero_assign,-1.62849631238
170,0.0823529411765,hero_assign,-1.96026499097
812,0.427339901478,hero_assign,0.879899935061
576,0.354166666667,hero_assign,0.302094514559
789,0.297845373891,hero_assign,-0.186186200611
391,0.460358056266,hero_assign,1.15172761536
49,0.183673469388,hero_assign,-1.14532751135
75,0.08,hero_assign,-2.0254756081
303,0.323432343234,hero_assign,0.0244629579223
629,0.349761526232,hero_assign,0.241222518968
544,0.299632352941,hero_assign,-0.171474585953
612,0.410130718954,hero_assign,0.738222358128
50,0.16,hero_assign,-1.32102212542
400,0.2925,hero_assign,-0.230192917353
65,0.230769230769,hero_assign,-0.745502512822
183,0.20218579235,hero_assign,-0.973720280435
27,0.037037037037,hero_assign,-2.39021472897
446,0.340807174888,hero_assign,0.16750427002
32,0.375,hero_assign,0.449002627293
230,0.347826086957,hero_assign,0.225288679781
377,0.318302387268,hero_assign,-0.0177702934307
858,0.424242424242,hero_assign,0.854399417026
243,0.312757201646,hero_assign,-0.0634219948679
437,0.297482837529,hero_assign,-0.18917084403
41,0.121951219512,hero_assign,-1.63426530344
389,0.18766066838,hero_assign,-1.09330088026
60,0.366666666667,hero_assign,0.380397016722
385,0.257142857143,hero_assign,-0.521276722201
183,0.24043715847,hero_assign,-0.658809281096
650,0.430769230769,hero_assign,0.908132482647
666,0.250750750751,hero_assign,-0.573900845624
388,0.288659793814,hero_assign,-0.261808080162
276,0.231884057971,hero_assign,-0.729224162936
70,0.185714285714,hero_assign,-1.1093248128
179,0.379888268156,hero_assign,0.489246141873
609,0.366174055829,hero_assign,0.376341512649
97,0.371134020619,hero_assign,0.417175282183
111,0.342342342342,hero_assign,0.180142802085
491,0.262729124236,hero_assign,-0.475286810431
177,0.214689265537,hero_assign,-0.870783270965
47,0.404255319149,hero_assign,0.689852111209
37,0.0540540540541,hero_assign,-2.19324048251
568,0.160211267606,hero_assign,-1.31928282825
411,0.340632603406,hero_assign,0.16606708005
30,0.166666666667,hero_assign,-1.26613763696
705,0.402836879433,hero_assign,0.678174560474
180,0.372222222222,hero_assign,0.426134090436
580,0.4,hero_assign,0.654819459003
280,0.353571428571,hero_assign,0.272588200112
35,0.142857142857,hero_assign,-1.46215366716
37,0.378378378378,hero_assign,0.476815712659
92,0.413043478261,hero_assign,0.762202153809
203,0.261083743842,hero_assign,-0.488832689616
623,0.280898876404,hero_assign,-0.325701177461
412,0.254854368932,hero_assign,-0.540117097919
32,0.4375,hero_assign,0.963544706569
83,0.265060240964,hero_assign,-0.456095488062
220,0.463636363636,hero_assign,1.17871684881
375,0.301333333333,hero_assign,-0.157470970148
119,0.411764705882,hero_assign,0.751674438632
538,0.317843866171,hero_assign,-0.0215451478082
194,0.273195876289,hero_assign,-0.389117460602
34,0,hero_assign,-2.63824984837
92,0.184782608696,hero_assign,-1.11699500529
492,0.339430894309,hero_assign,0.156173801688
99,0.535353535354,hero_assign,1.7691408913
239,0.364016736402,hero_assign,0.358581006667
322,0.201863354037,hero_assign,-0.97637480971
