uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
uc_santa_barbara,2009,-0.8570858046479358,2.3155140690085365,0.5425906102005079,6,3.1725998736564724,uc_santa_barbara,2009
uc_santa_barbara,2010,-1.001099773297401,2.3200843087318916,1.1023168119878177,3,3.3211840820292924,uc_santa_barbara,2010
uc_santa_barbara,2011,-0.1385167391030246,0.08748425627559435,-0.02551624141371512,2,0.22600099537861895,uc_santa_barbara,2011
uc_santa_barbara,2012,-1.1386648878842869,1.7034907425603978,0.28241292733805545,2,2.842155630444685,uc_santa_barbara,2012
uc_santa_barbara,2013,-0.7173889894279779,-0.7173889894279779,-0.7173889894279779,2,0.0,uc_santa_barbara,2013
uc_santa_barbara,2014,-1.0471246362518936,1.2252070573831682,0.12347047865101701,3,2.2723316936350617,uc_santa_barbara,2014
uc_santa_barbara,2022,-0.6732652096325085,0.8090557640568055,0.04318992765065993,4,1.482320973689314,uc_santa_barbara,2022
uc_santa_barbara,2023,-0.9698279339775463,2.0929188316147562,0.4283825459667658,6,3.0627467655923026,uc_santa_barbara,2023
uc_santa_barbara,2024,-0.4535975393222357,0.47187854846368593,-0.06155558546847722,8,0.9254760877859216,uc_santa_barbara,2024
university_of_arizona,2019,-0.5602805494698193,-0.1947814876195725,-0.31226332892858044,4,0.36549906185024683,university_of_arizona,2019
university_of_chicago,2010,-0.8350405691959364,0.4934330636157806,-0.11545068475625635,3,1.328473632811717,university_of_chicago,2010
university_of_chicago,2011,-0.8165197252388814,0.6524867447221416,-0.34191763494378163,5,1.469006469961023,university_of_chicago,2011
university_of_chicago,2012,-0.7510982110054664,0.2824129273380554,-0.36353153412664574,5,1.0335111383435218,university_of_chicago,2012
university_of_chicago,2013,-1.074010105559805,1.9572693815607258,-0.18245731523023717,5,3.031279487120531,university_of_chicago,2013
university_of_chicago,2014,-1.0471246362518936,0.8120558403586116,-0.3241100064589194,6,1.8591804766105051,university_of_chicago,2014
university_of_chicago,2018,-0.5244410950600253,0.13876262437385886,-0.21834707070592493,8,0.6632037194338842,university_of_chicago,2018
university_of_chicago,2019,-0.508066397776927,1.1627864563956298,-0.05554374977185946,12,1.6708528541725567,university_of_chicago,2019
university_of_chicago,2020,-0.611110629939187,1.3375501640100644,-0.05435040309654373,14,1.9486607939492515,university_of_chicago,2020
university_of_chicago,2021,-1.0310882575279965,1.01827970774504,-0.28453278446424746,14,2.0493679652730368,university_of_chicago,2021
university_of_chicago,2022,-0.6732652096325085,0.2161273745810799,-0.2779796166486914,12,0.8893925842135884,university_of_chicago,2022
university_of_connecticut,2014,-0.633973419227337,0.19232901482177647,-0.22082220220278026,2,0.8263024340491134,university_of_connecticut,2014
university_of_connecticut,2015,-0.7991009408002206,0.7475460413937547,-0.09022107396131529,3,1.5466469821939755,university_of_connecticut,2015
university_of_connecticut,2016,-1.2572810206494955,1.1621577855345666,0.045493721141922544,4,2.419438806184062,university_of_connecticut,2016
university_of_connecticut,2017,-0.4827133261708307,0.08838413014395494,-0.1813007797824716,3,0.5710974563147856,university_of_connecticut,2017
university_of_connecticut,2018,-0.3713940828829751,-0.16733139998024152,-0.2693627414316083,3,0.20406268290273358,university_of_connecticut,2018
university_of_connecticut,2019,-0.5602805494698193,0.43178833269513633,-0.06424610838734149,4,0.9920688821649557,university_of_connecticut,2019
university_of_connecticut,2022,-0.6732652096325085,-0.3768010148946457,-0.5250331122635771,2,0.2964641947378628,university_of_connecticut,2022
university_of_connecticut,2023,-0.9698279339775463,-0.836665031125707,-0.9032464825516267,2,0.1331629028518393,university_of_connecticut,2023
university_of_delaware,2019,-0.4558522460840345,-0.4558522460840345,-0.4558522460840345,2,0.0,university_of_delaware,2019
university_of_delaware,2020,-0.611110629939187,-0.4997585845706583,-0.5554346072549227,2,0.11135204536852866,university_of_delaware,2020
university_of_delaware,2021,-0.9286198592643448,-0.10887267315513008,-0.5187462662097374,2,0.8197471861092147,university_of_delaware,2021
university_of_florida,2019,-0.508066397776927,0.17071757423067432,-0.1425673359266801,5,0.6787839720076013,university_of_florida,2019
university_of_florida,2020,-0.3884065392021297,0.11267766495624922,-0.15456724392821952,5,0.501084204158379,university_of_florida,2020
university_of_florida,2021,-0.41627786794608557,-0.00640427489147824,-0.2625752705506078,4,0.40987359305460735,university_of_florida,2021
university_of_florida,2022,-0.6732652096325085,0.31494877282703415,-0.17915821840273716,3,0.9882139824595426,university_of_florida,2022
university_of_florida,2023,-0.17085051686651082,-0.037687614014671564,-0.1042690654405912,2,0.13316290285183924,university_of_florida,2023
university_of_florida,2024,0.009140504570725119,0.11197118099138308,0.060555842781054095,2,0.10283067642065796,university_of_florida,2024
university_of_illinois_urbana_champaign,2002,-1.0056578606352393,0.007234948637663696,-0.5896483139695827,4,1.012892809272903,university_of_illinois_urbana_champaign,2002
university_of_illinois_urbana_champaign,2003,-0.45521302347111814,0.9432013846321567,0.06919237956760996,4,1.398414408103275,university_of_illinois_urbana_champaign,2003
university_of_illinois_urbana_champaign,2004,-0.7427733244578282,0.566522027128852,-0.1504730463590919,7,1.3092953515866803,university_of_illinois_urbana_champaign,2004
university_of_kansas,2002,0.2966328941442074,1.815972108053562,1.0563025010988847,2,1.5193392139093547,university_of_kansas,2002
university_of_kansas,2023,-0.836665031125707,0.3618010945408462,-0.34840105400229643,6,1.1984661256665532,university_of_kansas,2023
university_of_kansas,2024,-0.4535975393222357,0.26621719562237,-0.14510551006026182,6,0.7198147349446057,university_of_kansas,2024
university_of_michigan,2019,-0.5602805494698193,0.6928590911595983,0.027128657075220206,8,1.2531396406294175,university_of_michigan,2019
university_of_michigan,2020,-0.611110629939187,0.3353817556933065,-0.2264399277569971,11,0.9464923856324935,university_of_michigan,2020
university_of_michigan,2021,-1.0310882575279965,2.6577740799634695,0.17488596819036734,13,3.688862337491466,university_of_michigan,2021
university_of_michigan,2022,-0.6732652096325085,1.401984153532531,0.13250926837296476,13,2.0752493631650397,university_of_michigan,2022
