uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
uc_riverside,2017,-0.4362501984702358,1.1539914467913779,-0.12681894237253263,14,1.5902416452616137,uc_riverside,2017
uc_riverside,2018,-0.4870742688305427,0.7517544985165933,-0.0999402790345627,16,1.2388287673471359,uc_riverside,2018
uc_santa_barbara,2005,-0.7316865123715408,0.20905328924901168,-0.20905328924901165,5,0.9407398016205525,uc_santa_barbara,2005
uc_santa_barbara,2006,-1.0525258493416818,2.0173412112382234,0.584736582967601,5,3.069867060579905,uc_santa_barbara,2006
uc_santa_barbara,2007,-0.8436902650089613,2.3690822641451628,1.083973252483513,5,3.2127725291541243,uc_santa_barbara,2007
uc_santa_barbara,2008,-0.9472688330521539,2.2024000368462575,0.7104516247891153,5,3.149668869898411,uc_santa_barbara,2008
uc_santa_barbara,2009,-0.8162644172047219,2.7691550927751587,0.720343944215227,7,3.5854195099798805,uc_santa_barbara,2009
uc_santa_barbara,2010,-0.6856284223821612,2.6386305952283173,1.419735622104475,3,3.3242590176104785,uc_santa_barbara,2010
uc_santa_barbara,2011,0.24425176088542205,0.4835187919568559,0.363885276421139,2,0.23926703107143382,uc_santa_barbara,2011
uc_santa_barbara,2012,-0.769279721919556,2.036082742254477,0.6334015101674605,2,2.805362464174033,uc_santa_barbara,2012
uc_santa_barbara,2013,-0.356889563134033,-0.356889563134033,-0.356889563134033,2,0.0,uc_santa_barbara,2013
uc_santa_barbara,2014,-0.6950198106330902,1.43987123033044,0.40477254380266775,3,2.13489104096353,uc_santa_barbara,2014
uc_santa_barbara,2021,-0.676999449150429,1.3011900867367696,0.3120953187931703,2,1.9781895358871986,uc_santa_barbara,2021
uc_santa_barbara,2022,-0.3527914618377992,1.3451353598414484,0.4678731686405038,4,1.6979268216792476,uc_santa_barbara,2022
uc_santa_barbara,2023,-0.6234789439430333,2.539564373150724,0.8205190921215081,6,3.1630433170937575,uc_santa_barbara,2023
uc_santa_barbara,2024,-0.28448022466604794,0.8387334245693231,0.1913255573017134,8,1.123213649235371,uc_santa_barbara,2024
university_of_arizona,2019,-0.4388898865668074,0.07144719083645702,-0.19435337031107655,6,0.5103370774032644,university_of_arizona,2019
university_of_chicago,2010,-0.8518413732626852,0.8102881355425542,-0.06232985658019646,4,1.6621295088052395,university_of_chicago,2010
university_of_chicago,2011,-0.7128163634003132,1.0816863696354406,-0.09470986646577582,6,1.794502733035754,university_of_chicago,2011
university_of_chicago,2012,-0.8967961975638302,0.6334015101674606,-0.1529500896388972,6,1.5301977077312907,university_of_chicago,2012
university_of_chicago,2013,-1.166638992093604,2.0723587237446797,-0.0869730868141761,6,3.2389977158382837,university_of_chicago,2013
university_of_chicago,2014,-1.0831818180810047,1.0517092228825253,-0.4427145057919457,10,2.13489104096353,university_of_chicago,2014
university_of_chicago,2018,-0.4870742688305427,0.3978034221316973,-0.27732548282467845,18,0.88487769096224,university_of_chicago,2018
university_of_chicago,2019,-0.4388898865668074,1.7300426923970664,-0.14726869947922774,28,2.168932578963874,university_of_chicago,2019
university_of_chicago,2020,-0.4827437109736482,1.8972950501057337,-0.1433678135604771,30,2.380038761079382,university_of_chicago,2020
university_of_chicago,2021,-0.676999449150429,1.6308883427179695,-0.3228791001335848,36,2.3078877918683984,university_of_chicago,2021
university_of_chicago,2022,-0.5791817047283655,0.6659646311697494,-0.33947438872658936,34,1.2451463358981147,university_of_chicago,2022
university_of_connecticut,2014,-1.0831818180810047,0.4694662117106535,-0.3068578031851756,3,1.552648029791658,university_of_connecticut,2014
university_of_connecticut,2015,-0.9252842524103494,0.9856288775675461,-0.27557378821786493,5,1.9109131299778954,university_of_connecticut,2015
university_of_connecticut,2016,-1.0413849417526708,1.4092816163319617,-0.10779768152995362,6,2.4506665580846327,university_of_connecticut,2016
university_of_connecticut,2017,-0.4362501984702358,0.2766167459573841,-0.23518516286244553,6,0.7128669444276199,university_of_connecticut,2017
university_of_connecticut,2018,-0.4870742688305427,0.04385234574680129,-0.33222067291215074,8,0.530926614577344,university_of_connecticut,2018
university_of_connecticut,2019,-0.4388898865668074,0.8369528069413538,-0.17096292093009355,10,1.275842693508161,university_of_connecticut,2019
university_of_connecticut,2021,-0.676999449150429,-0.5671000304900291,-0.622049739820229,2,0.10989941866039987,university_of_connecticut,2021
university_of_connecticut,2022,-0.5791817047283655,-0.013206097501949657,-0.3150597546893715,3,0.5659756072264158,university_of_connecticut,2022
university_of_connecticut,2023,-0.7610025664253705,-0.485955321460696,-0.6234789439430332,3,0.2750472449646745,university_of_connecticut,2023
university_of_connecticut,2024,-0.40928174124775585,-0.40928174124775585,-0.40928174124775585,3,0.0,university_of_connecticut,2024
university_of_delaware,2018,-0.4870742688305427,-0.4870742688305427,-0.4870742688305427,2,0.0,university_of_delaware,2018
university_of_delaware,2019,-0.4388898865668074,-0.24751348254058325,-0.3750977518913993,6,0.19137640402622413,university_of_delaware,2019
university_of_delaware,2020,-0.4827437109736482,-0.2844071475503664,-0.4496876170697679,8,0.19833656342328182,university_of_delaware,2020
